mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,genre,text_idx
q_large,0.4,5.613517448940041,0.2638017136329223,0.8218585745754077,3.2772255632733343,0.9993778405504566,0.010825157980731621,0.021467612905951228,0.008371580514975049,8,51,256,xsum,0
q_large,0.45,5.232039673035176,0.2532589607356851,0.808869950823617,3.225793505558771,0.999215670391562,0.011963260182787537,0.023784677642402663,0.00925172602746923,8,51,256,xsum,0
q_large,0.5,4.841619046106335,0.2393878800146579,0.7934575210323069,3.1736318132804193,0.9990070798767833,0.013205283024712713,0.026371986995348706,0.010212238034880323,8,51,256,xsum,0
q_large,0.55,4.434876887619654,0.22058392216676423,0.7745145975096654,3.122840054091745,0.9987434857128704,0.014502320627513336,0.029230891328812625,0.011215295426017055,8,51,256,xsum,0
q_large,0.6,4.017269360249593,0.1990857896018167,0.7510746951909966,3.073563984612818,0.9983840075776362,0.015951632724545143,0.03240387995331684,0.012336113517838481,8,51,256,xsum,0
q_large,0.65,3.61290821303371,0.17722767304314255,0.7232146677868925,3.019792751955149,0.9978897460763156,0.017556763674371915,0.03591783542756577,0.013577433321897824,8,51,256,xsum,0
q_large,0.7,3.2887694821992524,0.15316484417089368,0.695934906531885,2.931345980345352,0.9975218882013831,0.018311292939113984,0.03720115306298677,0.014160944666668635,8,51,256,xsum,0
q_large,0.75,3.0909733028867143,0.13600900178152145,0.6764773092455757,2.765010758860821,0.9973499951860453,0.018407886579106834,0.033146409231260776,0.01423564486373495,8,51,256,xsum,0
q_large,0.8,3.0048821856130106,0.13606400957252102,0.6672082503640671,2.492573985835894,0.9969487485381848,0.019485661388072725,0.03878960910414442,0.015069136495573471,8,51,256,xsum,0
q_large,0.85,3.0295118110188284,0.16464012500462963,0.669913813716508,2.074348189020087,0.9957161946468778,0.02319621747352626,0.048912533467189157,0.017938676051485386,8,51,256,xsum,0
q_large,0.9,3.098234470397648,0.21492205263152245,0.6772355321862863,1.4783295064699817,0.9934846496649484,0.028952042076453608,0.056347059274457933,0.022389913546517672,8,51,256,xsum,0
q_small,0.0,7.885040993354263,0.29894658361782317,0.8731775775366509,3.7057457991066904,0.9998180975864555,0.006217452388102384,0.01194824873788125,0.004808234979819223,8,51,256,xsum,0
q_small,0.05,8.163398368244804,0.3150770901494118,0.8775019967309267,3.6688525100838185,0.9998258477561538,0.0061136648906244045,0.011619403543244644,0.004727971449889108,8,51,256,xsum,0
q_small,0.1,8.478091752775743,0.3662015309505755,0.8820489292684762,3.619902306415661,0.9997998632555443,0.006587956388451617,0.011995970913641685,0.005094762352035395,8,51,256,xsum,0
q_small,0.15,9.07749956658476,0.44260727371316344,0.8898375050679037,3.548656262484006,0.9997814216990981,0.00694564940480683,0.011609506137566505,0.005371382415353822,8,51,256,xsum,0
q_small,0.2,9.946137692340097,0.5403058282418195,0.8994584600643385,3.461545572887356,0.9997788156503887,0.007062484414629296,0.01075657955042697,0.005461736172170825,8,51,256,xsum,0
q_small,0.25,11.000067344934683,0.603211677503963,0.9090914656572098,3.367508582879421,0.9998196085939745,0.006446230593702001,0.009791527994500449,0.004985159434100422,8,51,256,xsum,0
q_small,0.3,12.070765995507733,0.5657758571434727,0.9171552161335775,3.274036777092444,0.999892460413363,0.00502113079434297,0.0078772851937714,0.0038830657987516844,8,51,256,xsum,0
q_small,0.35,12.861073898425603,0.5018164882562857,0.9222459953268431,3.187559336818427,0.9999350752305588,0.003922990389521605,0.006715905220209706,0.003033824537601237,8,51,256,xsum,0
q_small,0.4,13.282193653201432,0.4658296492246357,0.9247112317355072,3.106499490733404,0.9999510792889148,0.003414399199394404,0.006373380736836687,0.002640508143980431,8,51,256,xsum,0
q_small,0.45,13.504355580221159,0.43279265795676575,0.9259498171490221,3.024080137295202,0.9999605884474388,0.003068731842382525,0.0061183950182091,0.0023731880627608872,8,51,256,xsum,0
q_small,0.5,13.622288646389881,0.39848399411045043,0.9265908962907627,2.936495947872565,0.9999677757626813,0.002776754661086801,0.005892469135626577,0.0021473890041140385,8,51,256,xsum,0
q_small,0.55,13.670416857881502,0.38521718429747814,0.9268493411432832,2.841212967064996,0.9999703240695627,0.002665440064194357,0.006021788747795576,0.0020613044303797986,8,51,256,xsum,0
q_small,0.6,13.606694052766095,0.38855036241479135,0.9265067623243347,2.7371737642237832,0.9999692160140858,0.002713743920101373,0.006336909754083742,0.0020986599700983984,8,51,256,xsum,0
q_small,0.65,13.50035207743881,0.39993320127393234,0.925927857713344,2.6197470790562956,0.9999663041159317,0.002837422803853949,0.006683511664132169,0.0021943064017883453,8,51,256,xsum,0
q_small,0.7,13.346497616788263,0.40890560363765954,0.9250739760563009,2.484631773785719,0.9999630547041238,0.0029683507704453033,0.007011128246956488,0.0022955588745866597,8,51,256,xsum,0
q_small,0.75,13.11123126748849,0.4003580951698632,0.9237295125378752,2.325798713517265,0.9999618610822695,0.003011538662366425,0.007160202995440734,0.0023289580097432326,8,51,256,xsum,0
q_small,0.8,12.79976486356435,0.41735382656001163,0.9218735648147266,2.131652017622758,0.9999541869228038,0.0032940273534569574,0.0080252481253833,0.0025474191930574806,8,51,256,xsum,0
q_small,0.85,12.523554303551467,0.45212074081165304,0.9201504640167195,1.8771673502459492,0.999941114763292,0.0037275717235181693,0.009116961669207058,0.0028826985125133134,8,51,256,xsum,0
q_small,0.9,12.826956594679077,0.5855928982627832,0.9220391842274711,1.4959021985666383,0.9999106055058125,0.0046023043545328265,0.010799219283906147,0.0035591685153206305,8,51,256,xsum,0
q0.5_range,0.0,5.071538854153917,0.25358328303110006,0.8028211892370822,3.206718791940619,0.999095928042703,0.01274875839163184,0.02270845091678897,0.009859187046644522,8,51,256,xsum,1
q0.5_range,0.05,5.708505845541073,0.2995348254230801,0.8248228122984052,3.1893518546248756,0.9992554201470515,0.011885821596532552,0.020564165207513696,0.009191839293164441,8,51,256,xsum,1
q0.5_range,0.1,6.405496649357058,0.38109126114834213,0.8438840803858084,3.159204061608438,0.9992736986264527,0.012010197742705462,0.020164916508297104,0.00928802494917816,8,51,256,xsum,1
q0.5_range,0.15,7.379668596291234,0.49597058884036366,0.8644925599365579,3.108106342771917,0.999334567434183,0.011776303502184905,0.018632982808687082,0.009107144035477679,8,51,256,xsum,1
q0.5_range,0.2,8.73543030381895,0.6294868393796005,0.8855236702463506,3.0446123312352786,0.9994795716805444,0.010667062344350685,0.015525053480391904,0.00824931806380482,8,51,256,xsum,1
q0.5_range,0.25,10.490779196557654,0.7685421978230667,0.9046781958457261,2.9820897705050933,0.9996426348279501,0.009029818267918429,0.01298090626416748,0.006983163737658694,8,51,256,xsum,1
q0.5_range,0.3,12.411191226205952,0.8440659247528606,0.9194275568094928,2.9349400042345115,0.9997869298847976,0.007085593258060175,0.010532153118692378,0.00547960727795366,8,51,256,xsum,1
q0.5_range,0.35,14.304483102339834,0.8669232887748197,0.9300918465319151,2.904036022790804,0.9998755146705944,0.005478518296698015,0.008375940946888427,0.004236784082524002,8,51,256,xsum,1
q0.5_range,0.4,16.028678078693304,0.8675707083150728,0.9376118233150315,2.88670208959393,0.9999221801773395,0.004366528026369312,0.007123918156424658,0.0033768320987750825,8,51,256,xsum,1
q0.5_range,0.45,17.470822383647725,0.8491888152962883,0.9427617098931773,2.8809791898095587,0.9999477507784649,0.0035975294102066325,0.00649570132869659,0.0027821309551456595,8,51,256,xsum,1
q0.5_range,0.5,18.750878622674055,0.9007400850569149,0.9466691657429442,2.8855718180276795,0.9999560611997539,0.0033127070332968933,0.006136024145024344,0.0025618650278482827,8,51,256,xsum,1
q_large,0.0,8.912712219796688,0.4038408538448732,0.8878007080965965,3.694293208794947,0.9998032948153123,0.006573811824196544,0.012393551956312088,0.0050838237256688,8,51,256,xsum,1
q_large,0.05,8.523642431897501,0.3861873161521527,0.8826792644119184,3.649310962521909,0.9997824565387464,0.0068734431504475346,0.01297046369176158,0.00531554207813846,8,51,256,xsum,1
q_large,0.1,8.15472391616116,0.3749585977246348,0.8773716915151248,3.6044950092169756,0.9997522543769194,0.007291075180138257,0.013586641308162228,0.005638515670617342,8,51,256,xsum,1
q_large,0.15,7.782277258977559,0.3594093962456917,0.8715029076037596,3.559347610956742,0.9997218719314808,0.007673664594665205,0.01424418698210328,0.005934389236027706,8,51,256,xsum,1
q_large,0.2,7.415802033259354,0.3464553812400093,0.8651528188704243,3.512624647434491,0.9996819542764215,0.008146251998333059,0.015044524007007176,0.006299862285678392,8,51,256,xsum,1
q_large,0.25,7.049696310280575,0.33391793596486247,0.8581499179557991,3.4643552644442486,0.9996323258717856,0.008688118074545335,0.015894594172917387,0.006718911642132965,8,51,256,xsum,1
q_large,0.3,6.676656113285473,0.31873248181164804,0.8502244262647943,3.414816431039229,0.9995758529337422,0.009245599840474279,0.01677838938968179,0.007150037312299786,8,51,256,xsum,1
q_large,0.35,6.293669539227227,0.30311083081316326,0.8411101832139115,3.364133394895508,0.9995036168789128,0.009895104113032632,0.017767668255354252,0.0076523281169440125,8,51,256,xsum,1
q_large,0.4,5.899906483748503,0.2879465707568945,0.8305057880570591,3.3122423787266855,0.9994050906558423,0.010696666103462035,0.019063249631341428,0.008272211979384408,8,51,256,xsum,1
q_large,0.45,5.489323097600905,0.2715445241471795,0.817828176221391,3.2601251916147524,0.99927202282203,0.011652798761229254,0.020684108453540517,0.00901163227622837,8,51,256,xsum,1
q_large,0.5,5.071538854153917,0.25358328303110006,0.8028211892370822,3.206718791940619,0.999095928042703,0.01274875839163184,0.02270845091678897,0.009859187046644522,8,51,256,xsum,1
q_large,0.55,4.655464034224994,0.2331250574530985,0.7851986412850739,3.1505373570370345,0.9988753187297321,0.013908804061011207,0.02508136394776983,0.010756302427273927,8,51,256,xsum,1
q_large,0.6,4.254912147647393,0.20929155972435282,0.764977521203836,3.0874188036719024,0.998631640334795,0.014948489272692848,0.027692022434932184,0.011560337664017279,8,51,256,xsum,1
q_large,0.65,3.887691844316784,0.18072804967948966,0.7427779669672512,3.009333238910866,0.9984474620241269,0.015462107185349868,0.029763921892365097,0.011957541447776847,8,51,256,xsum,1
q_large,0.7,3.5797727809391904,0.1508460749667126,0.7206526611620194,2.8994762579937587,0.9984017277198132,0.015221234465772206,0.03037927227042747,0.011771263763017447,8,51,256,xsum,1
q_large,0.75,3.360691396790663,0.1256898542712633,0.7024421817025618,2.729493602508114,0.9984962956684156,0.014390296386885252,0.02956121976336945,0.011128662052932227,8,51,256,xsum,1
q_large,0.8,3.2680068086156844,0.12416584728755671,0.6940030855004258,2.4561775492733906,0.9983189900568934,0.015033601555367317,0.02930262308849496,0.011626158812169657,8,51,256,xsum,1
q_large,0.85,3.2567123009069525,0.1252749639286503,0.6929418666421615,2.0613145295694486,0.9982597477602602,0.015273278885241494,0.03482739652131439,0.011811512048420562,8,51,256,xsum,1
q_large,0.9,3.218976672354093,0.15725421478417373,0.6893422656372707,1.5214301365820375,0.9971002967677497,0.019624265921026184,0.04049531226129233,0.015176325601674812,8,51,256,xsum,1
q_small,0.0,8.912712219796688,0.4038408538448732,0.8878007080965965,3.694293208794947,0.9998032948153123,0.006573811824196544,0.012393551956312088,0.0050838237256688,8,51,256,xsum,1
q_small,0.05,9.277020146375124,0.44362684671204883,0.8922067663730646,3.656020418482773,0.9997997673485924,0.0066654213059711715,0.01225775322022482,0.005154669449488861,8,51,256,xsum,1
q_small,0.1,9.722295054542048,0.5226679704785048,0.8971436276733011,3.60426732404639,0.999772120685234,0.007150148761966767,0.012749192191351177,0.005529530946467392,8,51,256,xsum,1
q_small,0.15,10.458563311827948,0.63004824347982,0.9043845727004334,3.534446538551173,0.9997566682608132,0.007448289186315932,0.012575229830358303,0.005760096317582574,8,51,256,xsum,1
q_small,0.2,11.542433616110886,0.7424297263290808,0.9133631577829303,3.44937196464216,0.9997767001427501,0.007205885650163602,0.01127909923266568,0.005572634783660762,8,51,256,xsum,1
q_small,0.25,12.948659112781092,0.8520909504260509,0.9227719263214721,3.3551418046086376,0.9998180482694347,0.0065714792670001085,0.010091962711062052,0.005082019854500314,8,51,256,xsum,1
q_small,0.3,14.438753541022297,0.9094550674059457,0.9307419440910273,3.260675658612599,0.9998682110128312,0.0056409029127778235,0.00880651772894403,0.0043623633941908746,8,51,256,xsum,1
q_small,0.35,15.84445886730953,0.9226385351372053,0.9368864529628581,3.1679139647782546,0.9999076810683986,0.0047522967457848675,0.007552098899632931,0.003675164363347527,8,51,256,xsum,1
q_small,0.4,17.042114527334217,0.9053681692052644,0.9413218354802112,3.0761296277045145,0.9999342034786146,0.004030928057384265,0.006725373891638853,0.0031172975805553705,8,51,256,xsum,1
q_small,0.45,18.005851838703126,0.8957520858890372,0.944462499805173,2.982863929149684,0.9999486570897846,0.0035726236457083458,0.006333021501882641,0.0027628702096530273,8,51,256,xsum,1
q_small,0.5,18.750878622674055,0.9007400850569149,0.9466691657429442,2.8855718180276795,0.9999560611997539,0.0033127070332968933,0.006136024145024344,0.0025618650278482827,8,51,256,xsum,1
q_small,0.55,19.34446051993366,0.9144644110009228,0.9483056144693442,2.7809939822732987,0.9999601576974141,0.0031599509965396615,0.0060565988603134,0.002443731928715883,8,51,256,xsum,1
q_small,0.6,19.85221024557532,0.9329891657559846,0.9496277750623319,2.6658948490815284,0.9999627139843779,0.003061157346002249,0.005976074135405796,0.002367330364755857,8,51,256,xsum,1
q_small,0.65,20.405921358447237,0.9614331820177476,0.9509946165902458,2.5355087141725257,0.9999646334128302,0.0029856127332791214,0.005858421215801712,0.0023089083251874765,8,51,256,xsum,1
q_small,0.7,20.970406304418127,0.9785837424795817,0.9523137517946271,2.385695829677366,0.9999672398770008,0.0028774718979630255,0.005563827724765602,0.002225278163723157,8,51,256,xsum,1
q_small,0.75,21.594865564526433,1.0200511586516026,0.953692696210034,2.2085934089174515,0.9999684381451874,0.002828444937600144,0.005280128502017867,0.002187363414874881,8,51,256,xsum,1
q_small,0.8,22.312110956990104,1.1353033142604347,0.9551812913655885,1.9917553668442671,0.999965800012326,0.0029488818219912494,0.005154849251308491,0.002280502662953063,8,51,256,xsum,1
q_small,0.85,23.02209315051469,1.2765803150843573,0.9565634630412551,1.713065172611165,0.9999619614273232,0.003114478336071977,0.005218718488293028,0.0024085658794985934,8,51,256,xsum,1
q_small,0.9,23.491480159322823,1.3162030849348503,0.9574313754085376,1.3230279615290776,0.9999627673411681,0.0030841033661912127,0.005029405747821514,0.0023850755520179803,8,51,256,xsum,1
q0.5_range,0.0,4.749149306554977,0.2041718968902659,0.7894359735922057,3.1936661691887225,0.9992116781578798,0.011705530515740734,0.019412910516787285,0.009052412108668187,8,51,256,xsum,2
q0.5_range,0.05,5.325334562609179,0.23350542692780035,0.8122183708378983,3.178011224859689,0.9993837679347849,0.010647066542197003,0.018297334922494635,0.008233854412559359,8,51,256,xsum,2
q0.5_range,0.1,5.872369870669786,0.2601235036723677,0.8297109987920528,3.160059354849259,0.999504335493418,0.009753928687715184,0.016896300526063612,0.007543150824392297,8,51,256,xsum,2
q0.5_range,0.15,6.560066871271809,0.3244405370463789,0.8475625295255369,3.1282714166400942,0.9995254971906775,0.009748669862474624,0.017149138685692122,0.007539083938810223,8,51,256,xsum,2
q0.5_range,0.2,7.50454157649917,0.42743090968318587,0.8667473569429547,3.080806477072753,0.9995401654208065,0.009813962034467084,0.017010225026245607,0.007589577305817467,8,51,256,xsum,2
q0.5_range,0.25,8.80945708055578,0.5869221552636551,0.8864856266560174,3.0226352610186096,0.9995635015815046,0.009779327719509824,0.016601334996003025,0.007562793035623738,8,51,256,xsum,2
q0.5_range,0.3,10.440223457755494,0.7129821530188929,0.9042166095346214,2.9681295232219385,0.9996861023347691,0.008458353957796757,0.014129978393079945,0.006541224738511181,8,51,256,xsum,2
q0.5_range,0.35,12.280279771962173,0.7583919623100058,0.9185686304734556,2.9255762782169206,0.9998201939364265,0.006502853707697469,0.011192894446258705,0.005028948629478948,8,51,256,xsum,2
q0.5_range,0.4,13.923562570472036,0.7142374147023319,0.9281793007401196,2.9034529666234223,0.9999054785989884,0.00476396584937757,0.008865360176870674,0.0036841886048817186,8,51,256,xsum,2
q0.5_range,0.45,14.972590903997105,0.6565674701168388,0.9332112921262653,2.90379841488915,0.9999409069365945,0.003787147579068988,0.007284319673173556,0.00292877119545983,8,51,256,xsum,2
q0.5_range,0.5,15.97374393533743,0.6549143751776888,0.9373972686648757,2.914443999389226,0.9999550192677802,0.0033189283074167263,0.006493036822120324,0.002566676218344774,8,51,256,xsum,2
q_large,0.0,8.263559073134008,0.3133072029872213,0.8789867669426917,3.6962475933165093,0.9998365489180302,0.005932843494501479,0.01082959887663737,0.004588134148746001,8,51,256,xsum,2
q_large,0.05,7.890639461195298,0.30393838604783885,0.8732675589959705,3.649082359348739,0.9998125448035713,0.0063123044530017085,0.011385698725574933,0.004881588338701351,8,51,256,xsum,2
q_large,0.1,7.5845232657292465,0.2977746934635832,0.8681525568629328,3.5995346586476917,0.9997867304059244,0.006693572860257549,0.012099482960030272,0.0051764403099002826,8,51,256,xsum,2
q_large,0.15,7.259721885966843,0.2838787739802984,0.8622536764207158,3.551309817766088,0.9997659194243996,0.006964977830993309,0.012531372983225708,0.005386329954811062,8,51,256,xsum,2
q_large,0.2,6.92747649741192,0.27255362496105306,0.8556472908462993,3.502770830416831,0.9997357283446182,0.007343931629916275,0.013151342626292362,0.005679391935503272,8,51,256,xsum,2
q_large,0.25,6.597139678973608,0.26327182887571454,0.8484191560795358,3.4525407321958244,0.9996950813855426,0.007822036105922563,0.013869317988283392,0.006049131584807316,8,51,256,xsum,2
q_large,0.3,6.26290635890626,0.25314710424523595,0.8403297219065179,3.40075488732664,0.9996462142131389,0.008345414495307993,0.014546785201967616,0.00645388358328503,8,51,256,xsum,2
q_large,0.35,5.9135276515904796,0.24218039793736393,0.830896199541564,3.3483336694388965,0.9995833530860203,0.008955142670140217,0.015426365325368785,0.006925413746349843,8,51,256,xsum,2
q_large,0.4,5.543377032677676,0.23071261683950806,0.8196045489770774,3.296099394333326,0.9994967671981598,0.009708436481157991,0.016538719921205036,0.007507969659306735,8,51,256,xsum,2
q_large,0.45,5.152445548098921,0.21865085411604185,0.8059174054990321,3.2447704519007043,0.9993737513087387,0.010650037604119636,0.01790433267052194,0.00823615206808961,8,51,256,xsum,2
q_large,0.5,4.749149306554977,0.2041718968902659,0.7894359735922057,3.1936661691887225,0.9992116781578798,0.011705530515740734,0.019412910516787285,0.009052412108668187,8,51,256,xsum,2
q_large,0.55,4.351615839397198,0.18601174607608198,0.7702003033111204,3.139500301819078,0.9990250130894932,0.012701822993707356,0.020902618277238716,0.009822889796902151,8,51,256,xsum,2
q_large,0.6,3.9924138810589898,0.16233612917811652,0.7495249666513158,3.072315164820784,0.9988934110323153,0.01316954762107629,0.02163046985579431,0.010184602243392573,8,51,256,xsum,2
q_large,0.65,3.724391898096493,0.1351622903430038,0.7314997918153855,2.9686167033214588,0.9989364686485289,0.012600030039075904,0.019349013304647222,0.009744168736473175,8,51,256,xsum,2
q_large,0.7,3.566755013180792,0.12517605991515807,0.7196331129263035,2.806218588097062,0.9988795524540394,0.012723350798661217,0.020539587591116515,0.009839538214671454,8,51,256,xsum,2
q_large,0.75,3.51116962339888,0.139163582637931,0.7151946196686503,2.5701485442658716,0.9985075558508071,0.014596501094052272,0.024679988882139625,0.011288129407744806,8,51,256,xsum,2
q_large,0.8,3.5534710188605567,0.15875559685975166,0.7185850131625229,2.24321767106055,0.9981666517220705,0.016257369408034877,0.02886138593814014,0.012572553417077971,8,51,256,xsum,2
q_large,0.85,3.593724767487286,0.18563282272993473,0.7217371766900238,1.8354091953147453,0.9976259431297901,0.018586256558823816,0.03694564807333478,0.014373586374548285,8,51,256,xsum,2
q_large,0.9,3.4509428973078013,0.2412897526972986,0.7102241243168254,1.339828782036214,0.9951407239244677,0.02619932587183556,0.0539874367158415,0.02026111455967101,8,51,256,xsum,2
q_small,0.0,8.263559073134008,0.3133072029872213,0.8789867669426917,3.6962475933165093,0.9998365489180302,0.005932843494501479,0.01082959887663737,0.004588134148746001,8,51,256,xsum,2
q_small,0.05,8.545226024315987,0.33220726165798886,0.8829755939568554,3.6608270933269638,0.9998407392690447,0.005882863845572017,0.010969963302795094,0.004549482643071172,8,51,256,xsum,2
q_small,0.1,8.812644443578593,0.34999776061391746,0.8865266826090257,3.6167967626402144,0.9998449735390254,0.005827463385867601,0.010860712921265225,0.004506638981130378,8,51,256,xsum,2
q_small,0.15,9.227781745604059,0.40832682114266,0.8916315938577133,3.559319321246803,0.9998264871873802,0.006200690636121943,0.011538633706631884,0.0047952723647214975,8,51,256,xsum,2
q_small,0.2,9.890796486786266,0.4996733787821115,0.8988959077930718,3.485576059050166,0.9998063151374122,0.0066046599891912685,0.011994637520594154,0.005107679996168708,8,51,256,xsum,2
q_small,0.25,10.873211321456617,0.6371551014571717,0.9080308502763436,3.396204895532406,0.9997886913489958,0.006968772581282832,0.012226349700795502,0.0053892646055237374,8,51,256,xsum,2
q_small,0.3,12.100540383301546,0.7392180255809497,0.9173590626266596,3.298934259986555,0.9998183147535769,0.0065281451522690714,0.011155295085568007,0.005048507638682146,8,51,256,xsum,2
q_small,0.35,13.456697294930484,0.7652904623088115,0.9256875607674754,3.1990498212569776,0.9998749548781889,0.005464823238173144,0.009491511151762388,0.004226193079113029,8,51,256,xsum,2
q_small,0.4,14.658984240055368,0.7075751687860584,0.9317824493413724,3.1020307064773815,0.9999250762831773,0.004257862302160902,0.007831995848526674,0.0032927960171725765,8,51,256,xsum,2
q_small,0.45,15.473123757091102,0.6706116219261118,0.9353718088410096,3.008830765262203,0.999946199106791,0.003621945090227259,0.006969735497319718,0.00280101269631603,8,51,256,xsum,2
q_small,0.5,15.97374393533743,0.6549143751776888,0.9373972686648757,2.914443999389226,0.9999550192677802,0.0033189283074167263,0.006493036822120324,0.002566676218344774,8,51,256,xsum,2
q_small,0.55,16.291598671098786,0.6531938683960231,0.9386186696475654,2.814077277685256,0.9999587537616965,0.0031823026301203163,0.0062068961868364525,0.002461017450136886,8,51,256,xsum,2
q_small,0.6,16.54441965604885,0.6652918890243357,0.93955665893458,2.7033093763641567,0.9999598480936679,0.0031429388991287433,0.006059081745009465,0.0024305757102609103,8,51,256,xsum,2
q_small,0.65,16.824247610032106,0.681354606407483,0.940561977974949,2.5773884290284754,0.9999607026618929,0.0031126384514349294,0.005916385165432025,0.0024071430141321274,8,51,256,xsum,2
q_small,0.7,17.174611654040355,0.7083622763024982,0.9417745204291272,2.4312752148895167,0.9999609875180313,0.003105334283330934,0.005699429712085369,0.0024014943731158625,8,51,256,xsum,2
q_small,0.75,17.604668999495154,0.7417327094093606,0.9431968871423441,2.2578043312542895,0.9999613710269256,0.0030946995229109674,0.005756506807936823,0.00239327003557994,8,51,256,xsum,2
q_small,0.8,18.023401415652994,0.7838218836742351,0.9445165772576358,2.0462306749415644,0.9999608435940155,0.0031201154090923656,0.0060240200232808405,0.002412925281065109,8,51,256,xsum,2
q_small,0.85,18.320609468796423,0.808175997698321,0.9454166630371552,1.775573728252837,0.9999610829357887,0.003113528878949374,0.006209214302360877,0.0024078316216927,8,51,256,xsum,2
q_small,0.9,18.770696160819213,0.751807638667878,0.946725470838565,1.3911990222062594,0.9999695223246083,0.002759133783637426,0.005277383315007711,0.0021337619887324137,8,51,256,xsum,2
q0.5_range,0.0,4.946266857423916,0.32461751168522873,0.7978273253698217,3.1031096342879536,0.9983432878603246,0.017157090504994175,0.02755761226371778,0.013268348122118146,8,51,256,xsum,3
q0.5_range,0.05,5.527876121171313,0.36173268109749085,0.819098695759465,3.093481923517599,0.9987483665816804,0.015307276529579908,0.02489262466930775,0.011837803952650054,8,51,256,xsum,3
q0.5_range,0.1,6.014461855857297,0.4103809565214012,0.8337340856146371,3.0847892133955437,0.9988903111152985,0.014669673035943015,0.0234707945486905,0.011344716554469664,8,51,256,xsum,3
q0.5_range,0.15,6.744926129042514,0.5194821026391562,0.8517404074013252,3.0477389984485015,0.9989227883096063,0.014765323926510776,0.022224764663071994,0.011418687681093626,8,51,256,xsum,3
