perturbation,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,n
add_digits,4.445904986069725,3.639718942985097,3.174834137403791,3.084467966866745,3.002194813673472,2.470302794410422,0.9242778858657976,-1.7725630869484292,-5.200944717486093,-9.017228260082709,-12.412846480975501,120
add_punctuation,3.7291273880032976,2.1340190306523823,-1.4673664413652674,-6.008972229976725,-10.432300887414883,-13.349099373767151,-13.611323028441294,-11.30325494359738,-7.955322269118113,-4.994349106790632,-3.3677562379514905,120
add_typos,8.155878587083093,8.003046611152778,7.998350284452371,8.5526283441936,9.22169419073399,9.024540932900358,7.404454713090412,5.08589397642997,3.0617247763117543,1.7781375524349903,0.5324685138726458,120
burst_alternate,1.6231149470035762,1.1487476816141147,0.28636142800940445,-0.4331427860698911,-0.8381860091932959,-0.8883406213089035,-0.4825878436481774,0.34713153552876325,1.3465555655290666,2.369387716001494,2.76171720005914,120
burst_flatten,1.6924194983494025,1.295240143881775,0.23636544242351623,-0.7176031775751105,-1.357832732652208,-1.5134593186476126,-1.0525548399071665,-0.03295294378092168,1.1019801962601776,2.1721632784741445,2.151379903468268,120
capitalize_terms,13.371042832730332,13.863297932670834,14.443097086854879,16.140800000616522,18.237007588926186,18.592596301603788,15.884388654101103,11.449040166251368,7.731142754958515,5.524624706724261,4.3155842210214965,120
drop_function_words,19.593058368873617,20.327291565143625,21.75449566811315,24.5095915551171,25.48455520813627,21.969940863807466,14.720148011821802,7.1731951814917165,1.465450087885305,-2.337949512170238,-5.929033478284014,120
drop_sentence_boundaries,9.863571873928983,9.788009760198047,9.225608542168153,9.000198296465737,9.006516758125263,8.609568526999817,7.504498959274816,6.007568354044541,4.73018922412444,4.009603533169632,2.2384403703010425,120
loop_phrase,-54.07485119533395,-65.46720237930701,-73.26945515015369,-78.83489728136549,-82.52519126962025,-84.54826012151361,-85.41757440325158,-85.63770315611082,-85.23236823050281,-84.06124841696354,-81.9024006645406,120
lowercase,-0.43270971895637883,-1.124176855840194,-1.7188277646176988,-2.222136409631077,-2.5354065178150873,-2.5250954707688305,-2.0704118421241113,-1.2420124496879588,-0.262428257389852,0.7023848553564583,0.8449645281942612,120
shuffle_within_sentences,24.83054440666845,22.437113683958014,18.020418103402072,13.98512862472617,9.986894639582674,5.635181430604941,1.2081605539251563,-2.5236684459771466,-5.162993946705777,-6.92816285590758,-9.822140814434412,120
shuffle_words,24.484023873585997,22.314164567431845,17.61589487921699,13.382618159655458,9.22659233512443,4.84942198719378,0.4546724343555624,-3.25883972483159,-5.890540928265421,-7.608575964468277,-10.6253060196112,120
strip_digits,0.46909423270197115,0.4300212643624809,0.214610154281686,-0.0693975207925891,-0.34395725776442865,-0.5626884974284515,-0.6438896922285202,-0.5751419798869795,-0.35594557929940435,-0.0641281217862399,-0.2815145408443572,120
strip_punctuation,18.401160009327374,18.914058740755852,18.371691929695803,18.293489806887102,17.809660551740485,16.04497492928143,13.182994123796856,10.525867515460897,9.000892343208186,8.533088811232394,4.883878856510043,120
style_bulletin_abbreviations,17.658934476261955,16.93444545624869,18.499215241960606,21.454632932810767,22.480454326741405,18.368907336025863,10.493679649545912,2.4869548976448907,-3.7885475420944026,-8.14972116762954,-10.225857851310085,36
style_dialogue_interjections,-13.01154632271059,-13.809259650401373,-13.922076027947544,-15.090173583919347,-17.193066449509057,-19.02106369593207,-19.269838340752106,-18.258041297439565,-17.45970329800062,-17.853994435479738,-18.039201237827037,37
style_literary,26.95777632450678,27.74434732948071,30.028659180445104,35.0284636174867,40.52330236515319,41.56915842242611,36.18791118360485,28.748143176724827,22.769461239926375,18.828154395396062,15.15296267974148,37
style_news_dates_suffixes,14.45720972922324,14.935218397247949,15.364551556681997,17.231050424819326,19.268623584751598,19.367992867694987,16.33550721362532,11.605342132336608,7.844326622082018,5.5784082708739895,4.312736450370373,37
style_news_telegraphic,8.11118704466957,7.585710854639154,8.343370888918924,10.760374565402488,11.869079670371953,9.761148272625151,4.652024328697581,-1.1333052557501304,-5.885558212507261,-9.207321676821051,-10.420575692031822,36
style_scientific_terms,7.283425903180212,7.7124233086449046,9.636079250018918,12.897777167770599,15.905964136005604,16.517417429686727,13.630306069121294,9.458969273928453,6.284087829474194,4.542720963360018,4.174065026395853,34
style_simplified,-16.342414335968396,-17.28089332205403,-18.79056197283014,-20.62138255953231,-22.53845416966435,-23.736860671645353,-23.110437733039007,-20.350650148657635,-16.614210210535806,-13.86245782653837,-11.93909069639399,36
to_numbered_list,-3.0253002211448687,-2.878778493426194,-2.106911149835676,-1.6584424361994148,-1.4097227069111338,-1.3554728565916183,-1.4504623908765801,-1.6374502625555127,-1.8651668407342992,-2.476135107399008,-2.9427948017799457,120
