perturbation,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,n
add_digits,-1.3639920868586015,-2.01924216287585,-2.50997878804715,-2.8683875878535363,-3.33220760105369,-4.1280374734922445,-5.442880463445145,-7.2178554157877315,-9.14260585421526,-10.884085309529826,-12.412846480975501,-13.819043848140284,-15.199566203126935,-16.603784725282285,-18.060755322419215,-19.596008167637354,-21.15600112622598,-22.644032117779382,-23.914494113627484,120
add_punctuation,2.500276020008459,1.6939304075698447,-0.8165130719036678,-4.331127022134774,-7.919746081414793,-10.400248742600295,-10.815928765715375,-9.202320219922184,-6.746437656463621,-4.679646440848077,-3.3677562379514905,-2.588808096888488,-2.098915423040094,-1.7296687836455864,-1.3594315284214473,-0.9624825463472532,-0.4500169155411202,0.21592876260163402,0.7862202701246829,120
add_typos,4.975976915277832,5.060699481289279,5.2306631591233215,5.726352828171934,6.247824649750616,6.150974971431957,5.083241915422152,3.4858984386021614,2.045407173613341,1.1159469501762653,0.5324685138726458,0.13250478106252211,-0.16277175886890136,-0.4310450418189412,-0.7310068964306687,-1.0395891642504065,-1.313907182165456,-1.6224533008151205,-2.053247140659503,120
burst_alternate,1.9454002304720046,1.712916268308411,1.0894777778747502,0.520615052155366,0.19096804473752768,0.1556712034225735,0.46199567817691667,1.0560447145662542,1.7089116767061387,2.313823791533893,2.76171720005914,3.0670568194581924,3.2898081411410187,3.4921136665570196,3.6909610360115552,3.9317871251974195,4.172032275031935,4.375984325336878,4.257214938340559,120
burst_flatten,1.9564292082681949,1.733318337492408,0.9333734044814402,0.14495096814667166,-0.40355534688678785,-0.5761912947524327,-0.2989879532195,0.37317344780666895,1.1132070114593173,1.743356537529742,2.151379903468268,2.402065790433049,2.5586443188798786,2.6360719116020745,2.713360028071734,2.783362081349342,2.780077829436398,2.621830407426977,2.1049459266770056,120
capitalize_terms,9.434704877217511,9.969228205260071,10.5841868799866,11.92961687722492,13.51306381799397,13.955616937460935,12.358196432387574,9.52033971570804,6.989180431264076,5.347765608713504,4.3155842210214965,3.646203587126566,3.1791776915519767,2.8780404812112526,2.680484466822141,2.6699623592043635,2.8607739599452837,3.410414775097554,4.143519652368047,120
drop_function_words,9.441680157209593,10.113733415392012,11.212721502820575,12.939895983053374,13.42318914497254,11.133862551627189,6.578791151100945,1.8207361286613999,-1.7929066168363377,-4.203425364617678,-5.929033478284014,-7.309749581044891,-8.510235914227058,-9.661668029877996,-10.792585091332915,-11.891748296517097,-12.87903646148926,-13.739927020289322,-14.661218012049975,120
drop_sentence_boundaries,6.461015997651383,6.694939914014637,6.519816617525167,6.472479222384088,6.514555893486911,6.244758349681423,5.470716067357949,4.399854541198777,3.401120081018986,2.705028780928703,2.2384403703010425,1.8901706523942179,1.5817793613390672,1.2770376780353225,0.9579089971558127,0.6193598819371032,0.21576611652038968,-0.3838494435266611,-1.78606077536682,120
loop_phrase,-66.48853753134733,-67.92731247152325,-69.34910694748027,-71.35046205080202,-73.87761244310079,-76.59790663199942,-79.04073148741902,-80.8371099288635,-81.88587039333609,-82.23584370243469,-81.9024006645406,-80.70742503787514,-78.22036330761242,-73.63513575398231,-66.04978086687976,-56.81825365183359,-49.752670147030116,-43.60585486429391,-35.46838164985189,120
lowercase,-0.06841374381215912,-0.5043679089434674,-0.9537466140295026,-1.3495611270648358,-1.5847378596984267,-1.5457579240943287,-1.1788083479379976,-0.5804944220185573,-0.008364429959833308,0.47090389971165797,0.8449645281942612,1.1317682843107626,1.3443163026810026,1.573894155298551,1.827148988593601,2.1382666798299397,2.4413016912223284,2.5718669415705704,1.900272984532473,120
shuffle_within_sentences,10.508108712900576,9.91456746072325,7.867849031571267,5.62751849960462,3.096724816203135,0.16791387447727046,-2.888063970100176,-5.525916335101381,-7.472370173310734,-8.824012593436565,-9.822140814434412,-10.594304783059485,-11.22361124134024,-11.761829989142843,-12.301137867521282,-12.856844148074003,-13.518266185260735,-14.518592017156887,-16.48695901040583,120
shuffle_words,10.039784201068093,9.565691079256892,7.361582844158495,4.9964386164300345,2.3663778293330457,-0.5838193373072601,-3.611727606938999,-6.243733026638007,-8.224008545048815,-9.599359916800204,-10.6253060196112,-11.414776086186675,-12.047542519064104,-12.60595075387704,-13.155621959103609,-13.739348390192168,-14.407188168265527,-15.449541849817225,-17.52568833793099,120
strip_digits,0.04318860490483448,0.08526901344922759,-0.027907797636812955,-0.22379027096325835,-0.435219315789447,-0.5996305361352459,-0.6509712357695815,-0.5873531428200873,-0.46324154150026287,-0.34459007170077816,-0.2815145408443572,-0.25874193958364433,-0.24932465511420815,-0.24763535436164133,-0.2703137069119501,-0.25689003491284357,-0.19730246159066117,-0.1392676976356353,-0.36772898673912574,120
strip_punctuation,12.139201021930782,13.037169994487149,13.15148758273646,13.403072749301002,13.232119145985644,12.081649173598686,10.009326960677853,7.874138022270992,6.315169750454105,5.416555654133961,4.883878856510043,4.5166257416747735,4.2308008378713655,3.964949709060163,3.6256603905516527,3.0911349894721334,2.0337066433549125,0.014582311677200204,-4.162435127356815,120
style_bulletin_abbreviations,6.744356142425861,6.365265398725481,7.298610647129281,8.9468154928249,9.496103285347235,7.192909941413967,2.673840010696358,-2.028236717302319,-5.754762510997045,-8.333263675346524,-10.225857851310085,-11.707954601273132,-12.945301402189926,-14.033731145084785,-14.881327719801057,-15.451759708277768,-15.633958309339551,-15.034606205935464,-13.260498162207746,36
style_dialogue_interjections,-12.897128139732944,-13.918047181879272,-14.513443962870543,-15.861952785904588,-17.834957057448737,-19.55657354148821,-20.043262291708814,-19.334719784127035,-18.351341408317346,-17.86633887315549,-18.039201237827037,-18.652971530860857,-19.503832518813347,-20.430912734096733,-21.21334439612547,-21.853698074557148,-22.414355575175154,-22.54738132945977,-21.590947621134074,37
style_literary,21.109953773174126,21.895950682585028,23.67488003710439,27.159362117884463,30.897159995114176,31.772447383778047,28.448874284838414,23.541000796544004,19.521724615765894,16.90578615951789,15.15296267974148,13.857768562557876,12.803154106726506,11.805537103706092,10.950519450568287,10.20790003429865,9.44983156484107,8.380189354116006,7.141914588185393,37
style_news_dates_suffixes,10.36937614112291,10.735298883877324,11.06029083393764,12.24321422409194,13.633176011944062,14.026025776729908,12.487825763819314,9.69447837770949,7.184546534583999,5.456287674685891,4.312736450370373,3.556172945417222,3.0880227976855625,2.8144950832131364,2.7256090894567895,2.995533768829649,3.609264832070655,4.649421524086858,5.493453153561916,37
style_news_telegraphic,2.029854799539725,1.2530037207243279,1.2668582928880365,2.253750192875891,2.611817738984314,1.331441223363514,-1.5041669115913243,-4.58966606336283,-7.0545427528861175,-8.878074428446737,-10.420575692031822,-11.776784995987184,-13.022737585634447,-14.11601295127726,-14.951017488533584,-15.399004333392302,-15.315167362138341,-14.109601224747282,-11.235022538470767,36
style_scientific_terms,5.1367079730851435,5.493024120318565,6.908682997813263,9.24436985959768,11.450459751869415,12.169495933303663,10.603432096415535,8.044512465505528,5.939664584631316,4.785932609381542,4.174065026395853,3.72786900408629,3.401809023946352,3.1548473879924916,3.093499193650472,3.3173763259517575,3.894848339195117,4.919820086710656,6.323266552373219,34
style_simplified,-12.45816337641952,-13.740056781878208,-15.598358015788858,-17.71811243181017,-19.76237522005983,-21.10596438730875,-20.921779159237882,-18.917819919165662,-15.893179262838785,-13.314677661244989,-11.93909069639399,-11.488980617909966,-11.590895432512959,-11.969992879085543,-12.352710010197544,-12.67690540394172,-12.768521492716268,-12.328874298611137,-10.9973162285642,36
to_numbered_list,-2.494542630687312,-2.5639811091161957,-2.163282414758448,-1.9820195943713141,-1.9441461433603042,-2.027924748625517,-2.183119488110724,-2.351461823666926,-2.5188321286381163,-2.712428112725517,-2.9427948017799457,-3.1886091963343883,-3.466010169533255,-3.765092722108556,-4.037225153427696,-4.268083761376881,-4.476371468246181,-4.639289813088125,-4.904234878336057,120
