perturbation,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,n
add_digits,-1.3639920868586015,-0.35341596107152273,0.6705582628427872,1.4576194261090851,2.110718049093873,2.655189503573616,3.1196517674118036,3.5329138935089195,3.8965988952990394,4.20740210516083,4.445904986069725,4.546865480154485,4.408565832531535,3.9863606425596707,3.504463971380371,3.3793265403660553,4.0610786121816576,6.01606095758709,9.897827354837013,120
add_punctuation,2.500276020008459,2.5662460376189964,2.5167718047892453,2.543443361918709,2.6122132678482517,2.6955639660236344,2.7843380841410745,2.8921984448636473,3.030054212071911,3.2617863527275177,3.7291273880032976,4.777997550676343,7.144810035299259,11.877593798033029,19.590937642555676,29.493381225733273,38.960905676840035,43.9432078289213,40.1897575809366,120
add_typos,4.975976915277832,5.37981698413167,5.637503026922178,5.896486660778601,6.1666748025170595,6.454591008712551,6.748863718877843,7.06143608809963,7.408514138197354,7.783550103461987,8.155878587083093,8.470235860286705,8.56761783912463,8.123640100696809,7.010949867534642,5.592537278353618,4.781044949421372,5.4023349170218715,7.3247827052122725,120
burst_alternate,1.9454002304720046,1.94744748392569,1.8340599868815404,1.7480010512823112,1.6932885423811415,1.655635670996289,1.6299614872151855,1.6033945248037462,1.5841188004431066,1.5799492161993536,1.6231149470035762,1.7745889742624636,2.119456551624325,2.7407390424476556,3.784821101465299,5.257180194421544,7.17421346088,9.561260025562817,11.727418126048212,120
burst_flatten,1.9564292082681949,2.0852382424389257,1.988434477139211,1.9205175507085341,1.8635149840742518,1.8171937528217208,1.7794246344041043,1.740141515852232,1.6966612385281497,1.6731857239369492,1.6924194983494025,1.8172869516275274,2.177960082370006,2.9124489343645106,4.195937232528652,6.00244988114391,8.306582468686315,10.98070561363689,12.801365169373247,120
capitalize_terms,9.434704877217511,9.702897925784166,9.99329813973966,10.33923229782153,10.735635325261242,11.148887191042185,11.584110027276596,12.029182938298419,12.496529576797034,12.956461429991004,13.371042832730332,13.610027735319537,13.382508385518177,12.106386646767172,9.506061046987549,6.4230544265062095,4.4503977806338435,4.732105739394639,6.705102413369862,120
drop_function_words,9.441680157209593,10.717439083097627,11.689382746761547,12.68945689007262,13.680319482123398,14.64724196520357,15.59189509545001,16.546940750259612,17.53565449605206,18.57046723151133,19.593058368873617,20.48516412985745,20.904235997085525,20.0304539622577,16.95602926099052,11.76471686683013,6.431404389673837,3.737539192074075,5.225449264450309,120
drop_sentence_boundaries,6.461015997651383,7.061713890046549,7.256735444412499,7.482192616934674,7.746381697729678,8.032217951407656,8.340251324828586,8.670082752063342,9.030657088955826,9.42911536965286,9.863571873928983,10.300886124772095,10.651404995409505,10.761596014578783,10.61027164532063,10.428380859304374,10.704020779077261,11.87352571128922,12.988794524502293,120
loop_phrase,-66.48853753134733,-68.50811863503208,-70.33134572375813,-72.1178635723695,-73.94992932937528,-75.47970093406929,-75.63296057301193,-73.72843132978943,-69.67558108560607,-63.25952426135313,-54.07485119533395,-41.80392654429219,-26.687717970802925,-10.236579029049851,5.521678000674141,18.690664823374973,28.249422816578416,34.96652571034307,43.0467655512569,120
